Date,Content
2022-07-08 01:49:11+00:00,"b'@airaniiofifteen Yop holo id su ka traveling gak aku ada rekomend nih https://t.co/XSmrW8PNuH'"
2022-07-08 01:39:33+00:00,"b'@airaniiofifteen Pagi \xe2\x98\xba\xef\xb8\x8f'"
2022-07-08 00:52:19+00:00,"b'@airaniiofifteen Yopi tingginya sama kya fijiki?'"
2022-07-08 00:25:48+00:00,"b'@airaniiofifteen Pagi'"
2022-07-08 00:22:55+00:00,"b'@airaniiofifteen Sami-sami teteh yop'"
2022-07-07 21:54:14+00:00,"b'@airaniiofifteen pagi yopi!!'"
2022-07-07 18:51:38+00:00,"b'@airaniiofifteen Terimakasih Yop. Otsu'"
2022-07-07 17:55:21+00:00,"b'@yusuv46 @airaniiofifteen Turut berdukacita bro\xf0\x9f\x98\x94'"
2022-07-07 17:49:34+00:00,"b'@airaniiofifteen Waduh moal meureun'"
2022-07-07 17:27:27+00:00,"b'@airaniiofifteen Hi bang'"
2022-07-07 17:03:43+00:00,"b'@airaniiofifteen Pagi Iofi'"
2022-07-07 16:46:35+00:00,"b'@airaniiofifteen Boleh minta waktunya seumur hidup ga Kak? \xf0\x9f\x91\x89\xf0\x9f\x8f\xbb\xf0\x9f\x91\x88\xf0\x9f\x8f\xbb\xf0\x9f\xab\xb6\xf0\x9f\x8f\xbb'"
2022-07-07 16:43:18+00:00,"b'@airaniiofifteen otsuyopiii~ sama2 yopi\nterimakasih juga udh nemenin aku kerjain tugas2 kantor. have a nice sleb \xe2\x9c\xa8\xe2\x9c\xa8'"
2022-07-07 16:33:18+00:00,"b'@airaniiofifteen ucul bat dh'"
2022-07-07 16:30:12+00:00,"b'@airaniiofifteen Makasih juga manis~'"
2022-07-07 16:29:01+00:00,"b'@airaniiofifteen Terima kasih kembali Yopi'"
2022-07-07 16:27:07+00:00,"b'@airaniiofifteen otsuyopi thanks buat karaokeny tdi~ skrng istirahat trs turu \xf0\x9f\x98\xb4'"
2022-07-07 16:25:02+00:00,"b'@airaniiofifteen pass iofi nyanyi lagu fukai mori itu terasa banget feelsnya seperti sedang kehilangan sesuatu yg berharga'"
2022-07-07 16:23:45+00:00,"b'@airaniiofifteen kebalik yop, kita yang makasih buat karaoke nya yop, bery tasukaru \xf0\x9f\x99\x8f'"
2022-07-07 16:22:32+00:00,"b'@airaniiofifteen Otsukareee, Yopiiii\xf0\x9f\xa5\xb0\xf0\x9f\xa5\xb0\xf0\x9f\xa5\xb0\nTerima kasih stream SSR Karaoke-nya!!!\n\nAkhirnya bisa denger suara nyanyian\xe2\x80\xa6 https://t.co/i1hC9xbCaf'"
2022-07-07 16:20:20+00:00,"b'@airaniiofifteen Kembali kasih yopyopp \xf0\x9f\xa5\xba\xf0\x9f\x92\x9a\nHave a good restt \xe2\x9c\xa8\xe2\x9c\xa8\xf0\x9f\x8c\x99\xf0\x9f\x8c\x99'"
2022-07-07 16:20:11+00:00,"b'@airaniiofifteen Kembali kasih~'"
2022-07-07 16:20:08+00:00,"b'@airaniiofifteen Eh, kami yg makasih Yop, makasih banyak karaoke stream nya, have a good night, Oyasusleep~'"
2022-07-07 16:20:05+00:00,"b'@airaniiofifteen Terimakasih juga yop~'"
2022-07-07 16:19:05+00:00,"b'@airaniiofifteen Terima kasih Iofi~~'"
2022-07-07 15:39:48+00:00,"b'@airaniiofifteen Lah nanti tidurnya lagi jam berapa?'"
2022-07-07 15:27:58+00:00,"b'@airaniiofifteen Alhamdulillah masih bangun yop'"
2022-07-07 15:26:22+00:00,"b'@airaniiofifteen nonton archivenya aja ya..gabawa hedset'"
2022-07-07 14:29:31+00:00,"b'@airaniiofifteen harus bersyukur yop-'"
2022-07-07 14:21:38+00:00,"b'@airaniiofifteen turunya tidack wajar'"
2022-07-07 14:17:36+00:00,"b'@airaniiofifteen Turu brutal'"
2022-07-07 14:13:50+00:00,"b'@airaniiofifteen Pantes ditelfon di wa gk ada balesan baru bangun toh (menghalu moment).'"
2022-07-07 14:03:38+00:00,"b'@airaniiofifteen DITUNGGU BANGETTTTTT'"
2022-07-07 13:45:29+00:00,"b'@airaniiofifteen Gila kebo'"
2022-07-07 13:23:56+00:00,"b'@airaniiofifteen Malam yop...dah lanjut turu aja'"
2022-07-07 13:14:25+00:00,"b'@airaniiofifteen Hi iofi, setiap hari aku bermimpi dalam tidurku bertemu denganmu, pertanda apakah ini? Apakah ini yang dinamakan cinta?'"
2022-07-07 13:13:50+00:00,"b'@airaniiofifteen pagi'"
2022-07-07 13:09:35+00:00,"b'@airaniiofifteen Alien ini cosplay jadi kebo'"
2022-07-07 13:05:33+00:00,"b'@airaniiofifteen Makan dulu sana, ada mie ayam spesial'"
2022-07-07 13:05:23+00:00,"b'@airaniiofifteen halo baru bangun'"
2022-07-07 13:05:15+00:00,"b'@airaniiofifteen Pagi?!'"
2022-07-07 13:03:13+00:00,"b'@airaniiofifteen Kenapa tidak Erofination?'"
2022-07-07 13:01:58+00:00,"b'@airaniiofifteen Tanabatanya sangat wow banget yop \xf0\x9f\x98\x86 Semoga terwujud yak'"
2022-07-07 13:01:57+00:00,"b'@airaniiofifteen pagii yopi~'"
2022-07-07 13:00:55+00:00,"b'@airaniiofifteen ngimpiin aku ga yop'"
2022-07-07 13:00:43+00:00,"b'@airaniiofifteen Pagi.2 Yopi'"
2022-07-07 13:00:32+00:00,"b'@airaniiofifteen masih pagi yop... tidur lagi aja'"
2022-07-07 13:00:21+00:00,"b'@airaniiofifteen Aii yopi~ makan malemnya janlup.\nAlias auto begadang nih\xf0\x9f\x91\x80'"
2022-07-07 13:00:13+00:00,"b'@airaniiofifteen Jangan lupa cuci muka'"
2022-07-07 13:00:01+00:00,"b'@airaniiofifteen Pagi yopii'"
2022-07-07 13:00:00+00:00,"b'@airaniiofifteen Siapakah yg akan menguasai dunia, sang alien ataukah agen kucing rahasia? \xf0\x9f\xa4\x94'"
2022-07-07 12:59:51+00:00,"b'@airaniiofifteen Habis turu brutalll kah?'"
2022-07-07 12:59:10+00:00,"b'@airaniiofifteen Hi juga, sayangku~ \xf0\x9f\xa5\xb0\xe2\x9d\xa4\xef\xb8\x8f\nWah baru bangun ya www, satu jam lagi ditunggu karaokenya\xf0\x9f\x91\x80\xe2\x9c\xa8\xe2\x9c\xa8\xe2\x9c\xa8'"
2022-07-07 12:59:06+00:00,"b'@airaniiofifteen yop??!! emm pagi yopi mari sarapan~'"
2022-07-07 12:58:52+00:00,"b'@airaniiofifteen Jam segini baru bangun emang tidur jam berapa'"
2022-07-07 12:58:25+00:00,"b'@airaniiofifteen OHAYO  IOFIwwwww'"
2022-07-07 12:57:37+00:00,"b'@airaniiofifteen Wau kebo'"
2022-07-07 12:57:30+00:00,"b'@airaniiofifteen Mau dominate gimana\n\nKalo yang dikuasai aja lebih tinggi'"
2022-07-07 12:57:23+00:00,"b'@airaniiofifteen Pagi S2\xf0\x9f\x92\x96'"
2022-07-07 12:57:19+00:00,"b'@airaniiofifteen Pagi~'"
2022-07-07 12:57:17+00:00,"b'@airaniiofifteen Mau bilang selamat pagi udah kelewat gelap \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 ,halo yopiiii'"
2022-07-07 12:57:07+00:00,"b'@airaniiofifteen Gw yakin begadang nanti'"
2022-07-07 12:57:03+00:00,"b'@airaniiofifteen Pagi~!!'"
2022-07-07 12:56:49+00:00,"b'@airaniiofifteen Pagiii yopiiii~~'"
2022-07-07 12:56:39+00:00,"b'@airaniiofifteen pagi \xef\xbc\x88\xe2\x88\xa9\xe2\x96\xbd\xe2\x88\xa9\xef\xbc\x89'"
2022-07-07 12:56:34+00:00,"b'@airaniiofifteen Pagii yopi'"
2022-07-07 12:56:29+00:00,"b'@airaniiofifteen Pagi part2 teteh \xe2\x9d\xa4\xef\xb8\x8f'"
2022-07-07 12:56:24+00:00,"b'@airaniiofifteen Samaan dong'"
2022-07-07 12:56:23+00:00,"b'@airaniiofifteen Kumpulin nyawa dulu yop'"
2022-07-07 12:56:23+00:00,"b'@airaniiofifteen Waduhh \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 butuh tumbal proyek gk?'"
2022-07-07 12:56:21+00:00,"b'@airaniiofifteen Pagi \xf0\x9f\x98\x8a\xf0\x9f\x92\x9a'"
2022-07-07 12:55:46+00:00,"b'@airaniiofifteen PAGI!!'"
2022-07-07 12:55:40+00:00,"b'@airaniiofifteen Mimpiin aku gak yop'"
2022-07-07 12:55:01+00:00,"b'@airaniiofifteen Apaan manis?'"
2022-07-07 11:45:43+00:00,"b'@absinthevii @airaniiofifteen Vin jangan lupa bikin pol \xf0\x9f\x98\x82'"
2022-07-07 11:44:27+00:00,"b'@ch_xyn @airaniiofifteen Makannya itu wkwk'"
2022-07-07 11:42:34+00:00,"b'@airaniiofifteen Yop tahan jiwa Erofi mu yop'"
2022-07-07 11:03:11+00:00,"b'@airaniiofifteen Kwkwkw bahkan Yopi juga bingung @absinthevii'"
2022-07-07 10:49:19+00:00,"b'@airaniiofifteen rata yop'"
2022-07-07 10:29:01+00:00,"b'@airaniiofifteen Sedikit ero'"
2022-07-07 10:15:42+00:00,"b'@airaniiofifteen Woilah enak!! https://t.co/TufNjqXOnH'"
2022-07-07 10:05:54+00:00,"b'@airaniiofifteen ckp tw\xf0\x9f\x91\x8d\xf0\x9f\x94\xa5'"
2022-07-07 09:56:28+00:00,"b'@airaniiofifteen Yopi jeles pengen makan jga?'"
2022-07-07 09:51:50+00:00,"b'@airaniiofifteen Me member KKC ttp gafaham : \xf0\x9f\x97\xbf'"
2022-07-07 09:46:13+00:00,"b'@airaniiofifteen wkwk yg masuk kkc aj gtau konteks\xf0\x9f\x97\xbf'"
2022-07-07 09:43:54+00:00,"b'@airaniiofifteen Gmna harus mereaksi ini'"
2022-07-07 09:42:32+00:00,"b'@airaniiofifteen Kek win'"
2022-07-07 09:40:03+00:00,"b'@airaniiofifteen selamatkan watasen yop, mau dimakan botan dia \xf0\x9f\x98\x86\xf0\x9f\x98\x86'"
2022-07-07 09:38:02+00:00,"b'@airaniiofifteen Perasaan ga ada post baru deh\xe2\x80\x94 wait....aaaaa\n\nYuk join Kira Kira Club guys!!!(. \xe2\x9d\x9b \xe1\xb4\x97 \xe2\x9d\x9b.)\xe2\x9c\xa8'"
2022-07-07 09:37:57+00:00,"b'@airaniiofifteen Aku yang sudah masuk KKC tapi ga tau konteksnya: https://t.co/cYXIWpfAnr'"
2022-07-07 09:34:11+00:00,"b'@airaniiofifteen Siap ayangk'"
2022-07-07 09:32:04+00:00,"b'@airaniiofifteen @TENGA_PR Erofi tenga sponsorship when?'"
2022-07-07 09:28:17+00:00,"b'@airaniiofifteen maap yop kulitku rada hideung'"
2022-07-07 09:27:01+00:00,"b'@airaniiofifteen Sangat Yabai \xf0\x9f\x98\x82'"
2022-07-07 09:24:58+00:00,"b'@airaniiofifteen Okeh'"
2022-07-07 09:23:06+00:00,"b'@airaniiofifteen Uh... Gimana????'"
2022-07-07 09:22:36+00:00,"b'@airaniiofifteen Join Yop mumpung dah punya 3D juga \xf0\x9f\x91\x80'"
2022-07-07 09:22:09+00:00,"b'@airaniiofifteen Kok basah dan mengkilat'"
2022-07-07 09:18:47+00:00,"b'@airaniiofifteen \xf0\x9f\x91\x8d\xe2\x9c\xa8(jempol bersinar?)'"
2022-07-07 09:13:22+00:00,"b'@airaniiofifteen ini kenapa lagi emotnya'"
2022-07-07 09:12:17+00:00,"b'@airaniiofifteen @TENGA_PR Nani?!'"
2022-07-07 09:09:58+00:00,"b'@airaniiofifteen sugan teh cimol'"
2022-07-07 08:34:40+00:00,"b'@airaniiofifteen Parah Penimbun \xf0\x9f\x98\xa2'"
2022-07-07 08:32:20+00:00,"b'@airaniiofifteen Warnai hari-hari ku yoppp.... (\xe2\x89\xa7\xe2\x96\xbd\xe2\x89\xa6)'"
2022-07-07 07:54:16+00:00,"b'@airaniiofifteen Pandai nyanyi kan Yop\xf0\x9f\x98\x80'"
2022-07-07 07:31:21+00:00,"b'@airaniiofifteen pagi yopi (udah siang)'"
2022-07-07 07:21:32+00:00,"b'@airaniiofifteen Dateng dong, masa gak sih klu ayang nyanyi'"
2022-07-07 07:21:20+00:00,"b'@airaniiofifteen Boleeh yop dateng kok dateng'"
2022-07-07 07:16:40+00:00,"b'@airaniiofifteen Pagi? Ente tinggal dibelahan bumi mana?'"
2022-07-07 07:14:28+00:00,"b'@airaniiofifteen pagii yopi!'"
2022-07-07 07:10:25+00:00,"b'@airaniiofifteen kosongkan jadwal kalian malam ini kawan, kita berpesta \xf0\x9f\x98\x86\xf0\x9f\x98\x86'"
2022-07-07 06:59:57+00:00,"b'@airaniiofifteen Ya jelas dtg yoppp wkwkkw'"
2022-07-07 06:56:09+00:00,"b'@airaniiofifteen Pasti datang lah Yop \xf0\x9f\x91\x8d'"
2022-07-07 06:55:52+00:00,"b'@airaniiofifteen Yakali gak dateng &lt;3'"
2022-07-07 06:48:47+00:00,"b'@airaniiofifteen Pagi!\xe2\x98\x80\xef\xb8\x8f'"
2022-07-07 06:47:49+00:00,"b'@airaniiofifteen Aku pasti akan datang'"
2022-07-07 06:45:40+00:00,"b'@airaniiofifteen Less gooo, semoga sempet buat datang'"
2022-07-07 06:45:23+00:00,"b'@airaniiofifteen Siap!'"
2022-07-07 06:41:15+00:00,"b'@airaniiofifteen Siap Yop!!!!!'"
2022-07-07 06:41:04+00:00,"b""@airaniiofifteen UWOGHHHHHH YOPI SSR KARAOKE LET'S GOOOOOOOOOOO!!!!\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n\nDATENG YA SEMUANYA!!! DITUNGGU STREAM KARAOKE-NYA, YOPIIII\xf0\x9f\x92\x96\xf0\x9f\x92\x96\xf0\x9f\x92\x96\xe2\x9c\xa8"""
2022-07-07 06:40:48+00:00,"b'@airaniiofifteen ada lagu vocaloid gak yop nanti karaoke ?'"
2022-07-07 06:39:48+00:00,"b'@airaniiofifteen Di tunggu \xf0\x9f\x98\x80'"
2022-07-07 06:32:17+00:00,"b'@airaniiofifteen Pagi jugaa sayanggg'"
2022-07-07 06:23:02+00:00,"b'@airaniiofifteen Pagi yopi,btw saya menemukan sekte mie baru di ig\nInstagram:@imaagoo https://t.co/KBdl7InxYw'"
2022-07-07 06:16:16+00:00,"b'@airaniiofifteen PAGI ALIEN CANTIQUE!!\n\nalternate text: iofi sedang mencoret nama seseorang dari KK'"
2022-07-07 06:10:05+00:00,"b'@airaniiofifteen PAGI AYANKKK SORRY BALESNYA TELAT JAM TIDUR KU RUSAK \xf0\x9f\x98\xa2'"
2022-07-07 06:06:02+00:00,"b'@airaniiofifteen Caramel &amp; Oyen sedang turu siang https://t.co/0R15vtS0Eu'"
2022-07-07 06:03:12+00:00,"b'@airaniiofifteen Pagi Yopi!!!!!'"
2022-07-07 05:50:20+00:00,"b'@airaniiofifteen Pagi!'"
2022-07-07 05:46:50+00:00,"b'@airaniiofifteen Pagi yopi'"
2022-07-07 05:46:35+00:00,"b'@airaniiofifteen PAGI!!!'"
2022-07-07 05:46:33+00:00,"b'@airaniiofifteen Pagiii yopii'"
2022-07-07 05:44:17+00:00,"b'@airaniiofifteen Pagi(*^O^*)'"
2022-07-07 05:40:43+00:00,"b'@airaniiofifteen Pagi siap ngecat'"
2022-07-07 05:39:56+00:00,"b'@airaniiofifteen pagi yopi\xf0\x9f\x98\x98\xf0\x9f\x98\x98'"
2022-07-07 05:36:00+00:00,"b'@airaniiofifteen Kui jidat Iso gawe dolanan catur gak'"
2022-07-07 05:27:26+00:00,"b'@airaniiofifteen Pagi'"
2022-07-07 05:25:35+00:00,"b'@airaniiofifteen Anya jadi dewasa\xf0\x9f\x98\xb1\xf0\x9f\x98\xb1'"
2022-07-07 05:20:34+00:00,"b'@airaniiofifteen Pagi Yopi. Pagi-pagi sibuk nge-cat ya? https://t.co/plkgNfMa5a'"
2022-07-07 05:17:00+00:00,"b'@airaniiofifteen Pagiiii'"
2022-07-07 05:16:54+00:00,"b'@airaniiofifteen Pagiiiiiii yopi'"
2022-07-07 05:16:42+00:00,"b'@airaniiofifteen PAGIIIIIII'"
2022-07-07 05:14:46+00:00,"b'@airaniiofifteen Pagi Iofi\xf0\x9f\x92\x9e'"
2022-07-07 05:10:03+00:00,"b'@airaniiofifteen met pagi~'"
2022-07-07 04:58:45+00:00,"b'@airaniiofifteen PAGIIIIII IOFIIIIII!!!!'"
2022-07-07 04:49:53+00:00,"b'@airaniiofifteen Tadi pagi kucingku mati, sedih bgt..'"
2022-07-07 04:49:32+00:00,"b'@airaniiofifteen Pagi Yopi!'"
2022-07-07 04:39:35+00:00,"b'@airaniiofifteen Pagiii'"
2022-07-07 04:39:22+00:00,"b'@airaniiofifteen Ohapi \xf0\x9f\x99\x83'"
2022-07-07 04:32:46+00:00,"b'@airaniiofifteen pagi\xe2\x9c\xa8\xe2\x9c\xa8\xe2\x9c\xa8\xe2\x9c\xa8\xe2\x9c\xa8'"
2022-07-07 04:30:25+00:00,"b'@airaniiofifteen pagi~'"
2022-07-07 04:26:36+00:00,"b'@airaniiofifteen Bangun pagi, kuambil kuas\nTidak lupa mengecet tembok\nHabis ngecet, kubantu Yopi\nMembersihkan KEHAL\xe2\x80\xa6 https://t.co/d9tuoL7dFf'"
2022-07-07 04:26:26+00:00,"b'@airaniiofifteen PAGI IOFII\xf0\x9f\xa5\xb0\xf0\x9f\xa5\xb0'"
2022-07-07 04:20:51+00:00,"b'@airaniiofifteen Pagi'"
2022-07-07 04:17:58+00:00,"b'@airaniiofifteen PAGIIII\xf0\x9f\x96\x8c\xef\xb8\x8f\xf0\x9f\x8c\x88'"
2022-07-07 04:15:57+00:00,"b'@airaniiofifteen Pagi yopii'"
2022-07-07 04:15:42+00:00,"b'@airaniiofifteen Pagi'"
2022-07-07 04:15:26+00:00,"b'@airaniiofifteen Pagi iofi'"
2022-07-07 04:15:24+00:00,"b'@airaniiofifteen Pagi \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f'"
2022-07-07 04:13:12+00:00,"b'@airaniiofifteen \xef\xbc\xb0\xef\xbc\xa1\xef\xbc\xa7\xef\xbc\xa9~'"
2022-07-07 04:11:43+00:00,"b'@airaniiofifteen Pagiii bebbb,cat aku donggg\xf0\x9f\x98\x8d\xf0\x9f\xa4\xa9'"
2022-07-07 04:11:39+00:00,"b'@airaniiofifteen Pagi Iofi \xf0\x9f\xa5\xb0'"
2022-07-07 04:10:50+00:00,"b'@airaniiofifteen PAGIIIIII NENG GEULIS \xf0\x9f\xa5\xb0\xe2\x9d\xa4\xef\xb8\x8f'"
2022-07-07 04:09:17+00:00,"b'@airaniiofifteen Pagi iofi\xe2\x98\x80'"
2022-07-07 04:09:07+00:00,"b'@airaniiofifteen PAGIII YOPI'"
2022-07-07 04:08:18+00:00,"b'@airaniiofifteen Pagi manis~'"
2022-07-07 04:08:00+00:00,"b'@airaniiofifteen yop hari ini nguli di mana?'"
2022-07-07 04:07:35+00:00,"b'@airaniiofifteen Pagi Yopi!!! \xf0\x9f\xa5\xb0'"
2022-07-07 04:06:18+00:00,"b'@airaniiofifteen Pagii yopiii selamat mewarnai hari!!!!'"
2022-07-07 04:05:44+00:00,"b'@airaniiofifteen Pagi juga'"
2022-07-07 04:05:31+00:00,"b'@airaniiofifteen Pagi!'"
2022-07-07 04:05:29+00:00,"b'@airaniiofifteen Selamat siang!! Selamat kembali tidur!!'"
2022-07-07 04:05:18+00:00,"b'@airaniiofifteen PAGI!!'"
2022-07-07 04:03:48+00:00,"b'@airaniiofifteen Pagiiiiiiiiiiiiiiii!'"
2022-07-07 04:02:41+00:00,"b'@airaniiofifteen Pagi juga'"
2022-07-07 04:00:49+00:00,"b'@airaniiofifteen Selamat hari kamis buat kamu yang manisss'"
2022-07-07 04:00:22+00:00,"b'@airaniiofifteen Selamat pagi Yopi!'"
2022-07-07 04:00:12+00:00,"b'@airaniiofifteen Pagiii Yopi'"
2022-07-07 03:59:19+00:00,"b'@airaniiofifteen Pagi iofi \xe2\x9d\xa4\xe2\x9d\xa4'"
2022-07-07 03:59:08+00:00,"b'@airaniiofifteen Pagi\xf0\x9f\x92\x9a\xf0\x9f\x92\x9a\xf0\x9f\x92\x9a~~~'"
2022-07-07 03:59:07+00:00,"b'@airaniiofifteen PAGI PAGI!!'"
2022-07-07 03:59:06+00:00,"b'@airaniiofifteen pagi!!!!!\xf0\x9f\xa5\xb0 yopi \xf0\x9f\x92\x95'"
2022-07-07 03:58:53+00:00,"b'@airaniiofifteen PAGIIIIIII YOPI!!!'"
2022-07-07 03:58:48+00:00,"b'@airaniiofifteen Pagiii Yopiii'"
2022-07-07 03:58:48+00:00,"b'@airaniiofifteen pagi sayang \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f'"
2022-07-07 03:58:37+00:00,"b'@airaniiofifteen Pagi!'"
2022-07-07 03:58:28+00:00,"b'@airaniiofifteen Pagi'"
2022-07-07 03:57:47+00:00,"b'@airaniiofifteen Sugeng Enjing~'"
2022-07-07 03:55:45+00:00,"b'@airaniiofifteen Pagi'"
2022-07-07 03:55:27+00:00,"b'@airaniiofifteen Pagi'"
2022-07-07 03:54:59+00:00,"b'@airaniiofifteen Pagi Yopi~\xf0\x9f\x90\xa3\xe2\x98\x80\xef\xb8\x8f'"
2022-07-07 03:54:52+00:00,"b'@airaniiofifteen Pagii sayangkuu'"
2022-07-07 03:54:45+00:00,"b'@airaniiofifteen \xef\xbc\xb0\xef\xbc\xa1\xef\xbc\xa7\xef\xbc\xa9~ ~ ~'"
2022-07-07 03:54:34+00:00,"b'@airaniiofifteen Pagi yopi!'"
2022-07-07 03:54:09+00:00,"b'@airaniiofifteen \xef\xbc\xb0\xef\xbc\xa1\xef\xbc\xa7\xef\xbc\xa9\xef\xbc\xa9\xef\xbc\xa9\xef\xbc\xa9\xef\xbc\xa9\xef\xbc\xa9\xef\xbc\xa9\xef\xbc\xa9\xef\xbc\xa9\xef\xbc\xa9\xef\xbc\xa9'"
2022-07-07 03:53:43+00:00,"b'@airaniiofifteen Pagi Iofi~\xf0\x9f\x8e\xa8\xe2\x9d\xa4'"
2022-07-07 03:53:38+00:00,"b'@airaniiofifteen \xef\xbc\xb0\xef\xbc\xa1\xef\xbc\xa7\xef\xbc\xa9'"
2022-07-07 03:53:31+00:00,"b'@airaniiofifteen Selamat pagi yopi \xf0\x9f\xa5\xb0, awali hari dengan sarapan ya'"
2022-07-07 03:53:17+00:00,"b'@airaniiofifteen Pagi yopi \xe2\x9c\xa8\xe2\x9c\xa8'"
2022-07-07 03:53:06+00:00,"b'@airaniiofifteen Pagiii yopiiii~\xf0\x9f\xa5\xb0\xf0\x9f\xa5\xb0\xf0\x9f\xa5\xb0'"
2022-07-07 03:53:02+00:00,"b'@airaniiofifteen pagii yopi~ \xf0\x9f\xa5\xb0'"
2022-07-07 03:52:58+00:00,"b'@airaniiofifteen Pagi!!!!'"
2022-07-07 03:52:55+00:00,"b'@airaniiofifteen Pagi, Yopi!'"
2022-07-07 03:52:53+00:00,"b'@airaniiofifteen Paaaagggggiiiiii \xf0\x9f\x96\x8c\xef\xb8\x8f\xf0\x9f\x92\x96'"
2022-07-07 03:52:43+00:00,"b'@airaniiofifteen PAGIIIII YUPIIIII\xf0\x9f\x98\x8a'"
2022-07-07 03:52:39+00:00,"b'@airaniiofifteen Pagiiiii bebb'"
2022-07-07 03:52:25+00:00,"b'@airaniiofifteen Pagi Yopiii, selamat hari kamis~\xf0\x9f\x98\x8a'"
2022-07-07 03:52:04+00:00,"b'@airaniiofifteen Pagiiii'"
2022-07-07 03:52:03+00:00,"b'@airaniiofifteen Pagi~'"
2022-07-07 03:51:31+00:00,"b'@airaniiofifteen Pagi Yopi~ \xe2\x9d\xa4'"
2022-07-07 03:51:25+00:00,"b'@airaniiofifteen Pagi Yopi'"
2022-07-07 03:51:23+00:00,"b'@airaniiofifteen Pagi Yopi'"
2022-07-07 03:51:22+00:00,"b'@airaniiofifteen Pagi~!'"
2022-07-07 03:51:21+00:00,"b'@airaniiofifteen PAGI!!'"
2022-07-07 03:51:20+00:00,"b'@airaniiofifteen PAAAAAAAGIIIIIIIIIIII'"
2022-07-07 03:51:19+00:00,"b'@airaniiofifteen Pagi!!!'"
2022-07-07 03:51:13+00:00,"b'@airaniiofifteen Pagi yopiii'"
2022-07-07 03:51:12+00:00,"b'@airaniiofifteen Pagi Yopii~`'"
2022-07-07 03:51:09+00:00,"b'@airaniiofifteen Pagi ioyopi~'"
2022-07-07 03:51:02+00:00,"b'@airaniiofifteen Pagiii Yopiii.....'"
2022-07-07 03:50:54+00:00,"b'@airaniiofifteen Pagi yopi  !'"
2022-07-07 03:50:48+00:00,"b'@airaniiofifteen PAGIIIIIIII~! YOPI!'"
2022-07-07 03:50:45+00:00,"b'@airaniiofifteen Pagi juga yopiiiiiiiii \xe2\x99\xa5\xef\xb8\x8f\xe2\x99\xa5\xef\xb8\x8f\xe2\x99\xa5\xef\xb8\x8f'"
2022-07-07 03:50:30+00:00,"b'@airaniiofifteen Pagi Yopi!'"
2022-07-07 03:50:29+00:00,"b'@airaniiofifteen Pagi yopi!'"
2022-07-07 03:50:21+00:00,"b'@airaniiofifteen Pagi yopiiii'"
2022-07-07 03:50:08+00:00,"b'@airaniiofifteen Pagiiii yopi\xe2\x9d\xa4\xef\xb8\x8f'"
2022-07-07 03:50:01+00:00,"b'@airaniiofifteen Pagi Yopiii kuwh'"
2022-07-07 03:49:59+00:00,"b'@airaniiofifteen Pagi....'"
2022-07-07 03:49:56+00:00,"b'@airaniiofifteen Pagii Yopi!!!!\xf0\x9f\xa5\xb0\xf0\x9f\xa5\xb0'"
2022-07-07 03:49:52+00:00,"b'@airaniiofifteen Pagii sayang'"
2022-07-07 03:49:52+00:00,"b'@airaniiofifteen PAGI!'"
2022-07-07 03:49:47+00:00,"b'@airaniiofifteen Pagi Iofi~'"
2022-07-07 03:49:46+00:00,"b'@airaniiofifteen PAGIIIIIIIII'"
2022-07-07 03:49:46+00:00,"b'@airaniiofifteen Pagi'"
2022-07-07 03:49:45+00:00,"b'@airaniiofifteen Pagi\xe3\x80\x9c'"
2022-07-07 03:49:45+00:00,"b'@airaniiofifteen PAGIIIIIIIIIII YOPIIIIIIIIIIII\xf0\x9f\xa5\xb0\xf0\x9f\xa5\xb0\xf0\x9f\x92\x96\xf0\x9f\x92\x96\xf0\x9f\x92\x96'"
2022-07-07 03:49:43+00:00,"b'@airaniiofifteen Pagi iofi!!!!!'"
2022-07-07 03:49:40+00:00,"b'@airaniiofifteen selamat pagiiiiii~'"
2022-07-07 03:49:38+00:00,"b'@airaniiofifteen Pagii sayang ~\xf0\x9f\xab\xb0\xf0\x9f\x8f\xbb'"
2022-07-07 03:49:28+00:00,"b'@airaniiofifteen PAGI YOPI!!'"
2022-07-07 03:49:27+00:00,"b'@airaniiofifteen Pagi teteh \xe2\x9d\xa4\xef\xb8\x8f'"
2022-07-07 03:49:27+00:00,"b'@airaniiofifteen PAGI\xf0\x9f\x8e\x8b\xf0\x9f\x8c\x8c'"
2022-07-07 03:49:26+00:00,"b'@airaniiofifteen pagiiiii'"
2022-07-07 03:49:25+00:00,"b'@airaniiofifteen Pagi'"
2022-07-07 03:49:23+00:00,"b'@airaniiofifteen P A G I !  !'"
2022-07-07 03:49:20+00:00,"b'@airaniiofifteen pagi!!!!!!'"
2022-07-07 03:49:20+00:00,"b'@airaniiofifteen pagi manis~'"
2022-07-07 03:49:16+00:00,"b'@airaniiofifteen pagi yopi~'"
